label,url,filepath,width,height
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwEmRxqvMCLYuCeuTSxy0f4a1JLF9QurPZNw&s,image_dataset/Books/Books_32.jpg,280,180
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTs90WQJ6jiNxCyO9xpG2gyNIR0RpuPLxw2Sg&s,image_dataset/Books/Books_33.jpg,225,225
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVZXijvtzyksL1Z90AGQM6p_wZsvjq4iglLg&s,image_dataset/Books/Books_34.jpg,300,168
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSflrmFil8S31Ao_hB-KwsIpN_gvBLljLvNBw&s,image_dataset/Books/Books_35.jpg,300,168
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXxnWm-tjPBG31jktACAwW6BMfaAQsH4dOgQ&s,image_dataset/Books/Books_36.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-f2B4klZfRskbffEVrakzhtACpXEpBuY0iA&s,image_dataset/Books/Books_37.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ87TNiWy32lsZf0jehXbtANyMZWRG4CLJ2tQ&s,image_dataset/Books/Books_38.jpg,193,261
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQK60dSQNvzKT0b2r1IQzvPjlP0xOGlhF-kQA&s,image_dataset/Books/Books_39.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRGu2-5r3GFPTVJ12nTWRV6vTtuMwk5XhNfw&s,image_dataset/Books/Books_40.jpg,330,153
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJ-Qs00jZ8ya0aUSROZXS89Cuc_bS03RHiwA&s,image_dataset/Books/Books_41.jpg,318,159
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHoJceKQkemvBCydZX5EEZBK8-UXKdDHsgqg&s,image_dataset/Books/Books_42.jpg,225,225
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhNTZQQ-pyVNx8eWJXF8Cla1IfmOlEpY9O6w&s,image_dataset/Books/Books_43.jpg,198,255
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS92dvx9UZX-ErKOY33GA_G_M_mrf_-AV8wXw&s,image_dataset/Books/Books_44.jpg,275,183
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRWX0Yb_N6yMqPnrVxsr1mw0WNeQgjl0SYVw&s,image_dataset/Books/Books_45.jpg,300,168
Books,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSf95I6i3TRvqO0U-LomFPM-6TPYm6ZYWa6g&s,image_dataset/Books/Books_46.jpg,251,201
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgSeU9q8KY7QiUAZAophkiOfW7nCXM6Fkuzw&s,image_dataset/Food/Food_1.jpg,214,235
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh5ijHrTyV26471W7TbHzpFzTVWaDUs2MKuA&s,image_dataset/Food/Food_2.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0EbtAMkvjstpwiT8oSwwiPDJXVpC_KAaHdw&s,image_dataset/Food/Food_3.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTx2qcKAz_hqMRda9TnCrnA1uZEmbAc6vLVQA&s,image_dataset/Food/Food_4.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQY8hHu9jJLR3ueRqIgsuosKAQfizSkCDSCrQ&s,image_dataset/Food/Food_5.jpg,225,225
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcwPM-LLTKVgzu4I9B_OIc1a9NZZLslqm9qw&s,image_dataset/Food/Food_6.jpg,254,198
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf1RKloKeG30L5tyOaak3g0O8b1iZ6RzjTZg&s,image_dataset/Food/Food_7.jpg,348,145
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTV6-XVtnq6qLSgEdWP7ndXG4sj30JveX-cjw&s,image_dataset/Food/Food_8.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlHM97_hwu5g3g7DJnnoWwQk5lkKkBFGipTA&s,image_dataset/Food/Food_9.jpg,232,217
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQynKAtD1jF4MElJGeQiXp9IxgDkrY8Z7tKA&s,image_dataset/Food/Food_10.jpg,299,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhl0y0O7GkUDc3_u0-iQLz2UFVDFJ85hGCBQ&s,image_dataset/Food/Food_11.jpg,320,157
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZ-oq0k9rTqHdxz-sfZkOg3cUwlCNpXoLHRA&s,image_dataset/Food/Food_12.jpg,260,194
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhr8IONhzjrM3p6abEvLoP2L1Xu0AndMuWQg&s,image_dataset/Food/Food_13.jpg,300,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUHnRxwMPPXyplFN7SC3GB9i9_RkAJcLoQ_A&s,image_dataset/Food/Food_14.jpg,300,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_Kz3k_UChHEzBsgYjaYgqa540FobEH8r8sA&s,image_dataset/Food/Food_15.jpg,225,225
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzlshK1VDt9CA4FZ4h9Bc58B5ByC6AgRWQpA&s,image_dataset/Food/Food_16.jpg,201,251
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoVdzhcWWIX_9FKJG0JXgMPDDKSlLLSznATw&s,image_dataset/Food/Food_17.jpg,183,275
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf8BVSJiZql6YpdOTRekQiPblkjufy71VpEw&s,image_dataset/Food/Food_18.jpg,225,225
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT33OYI_Lwi1NVGWD6vfx25fm87bIt35j2oaw&s,image_dataset/Food/Food_19.jpg,259,194
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwBKvRC3Zrrfh_v4Fy9KHwetATAidx74mpmg&s,image_dataset/Food/Food_20.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRN1i5DKqGBMchFxkkHTep5X6B3NxbU7vCVSQ&s,image_dataset/Food/Food_21.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQX4BkcVi9LSwp4_xXrX27iJG1f8aRRa5X8CRM3UT0Tpp_3qupguahU&s=0,image_dataset/Food/Food_22.jpg,50,50
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0Xndy03gz4W19CdUfZrGjARprdlDJjFLOrj6M0MDa&s=0,image_dataset/Food/Food_23.jpg,50,50
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb03hkJNOuwWJiu2oboIJQI0L5LgXiD8bKe6zpYg4f&s=0,image_dataset/Food/Food_24.jpg,50,50
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjSfAr8B3D8-L9UT6Lx8ENlEY8VJFsvNoRhA&s,image_dataset/Food/Food_25.jpg,300,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6N15cmAj-Z-nkv7zcm7NQUqNyDjLeJ155Xw&s,image_dataset/Food/Food_26.jpg,225,225
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJFhObUadPI6GR9kJzUY10LSoS62dKdtY7QA&s,image_dataset/Food/Food_27.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQt4ni_p-dthOccFkt23DYq3Q9_Z8vz7TY5RQ&s,image_dataset/Food/Food_28.jpg,188,268
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0MltdROBn_lYcP-cyhDadBFDFMX6SZZf7zw&s,image_dataset/Food/Food_29.jpg,168,300
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVs7XG0fY7BxE0OZa23UdxmjIM1yEO-z5PmA&s,image_dataset/Food/Food_30.jpg,300,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnssF8RpwjtWeRCoODVHsorSG7VyR5Ke5HiQ&s,image_dataset/Food/Food_31.jpg,300,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCWVx_jfNv1MNx0XNlUHDLaHor6bj8cidBBQ&s,image_dataset/Food/Food_32.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlpbyBlnWM-smrzbwbPCdombM_axtzWK4cCg&s,image_dataset/Food/Food_33.jpg,183,275
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY4P_s1zCKNiTAfDWIgOQyYo03FS5ErIZhtQ&s,image_dataset/Food/Food_34.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvC1pGhW7_BRwnGuBguLE99tfA0faYflekCA&s,image_dataset/Food/Food_35.jpg,300,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrsZN8xIYULdWMrQuuenl4nl-_oB5LxsNG2w&s,image_dataset/Food/Food_36.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqE9Aiw6TtlJmo1y1dHOB0OzdKRYHFX-EWQw&s,image_dataset/Food/Food_37.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHCk_XZtyNO1LtOcVGYv3ajJpw6jBnP7GKeg&s,image_dataset/Food/Food_38.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzo7wOEAfsSuI6vghS3MOh-MJEFKureRNZPA&s,image_dataset/Food/Food_39.jpg,259,194
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJAfR9wbV4OesvKLmaJFlhWLa4hav4lJ3dpA&s,image_dataset/Food/Food_40.jpg,183,275
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiGFIesSJNW78dZM9g5kEPJirXRZjFTfu8FQ&s,image_dataset/Food/Food_41.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5EBg_q8_MDemSyeFcG6Xgj39xowgQkZzypQ&s,image_dataset/Food/Food_42.jpg,275,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFqRziV9oyqI-CDz1yukF2Tlb2Rumo-2EwFw&s,image_dataset/Food/Food_43.jpg,300,168
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5PaitoghjZdzmII9JQwukrEL0r92xI0_Nfw&s,image_dataset/Food/Food_44.jpg,276,183
Food,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCRjNtGJqRkd8DdR9UiMPHqFo3_32Kh8YUSw&s,image_dataset/Food/Food_45.jpg,275,183
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSltqls5057xIVP98PtdGcnCvcCxdTLc3J2mSzKqK8Z9nJYNTJucW_0uNY&s,image_dataset/Furniture/Furniture_1.jpg,53,46
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl9StJ4qNVLT_GKrjtlpJAX6l22ueCW4RoAg&s,image_dataset/Furniture/Furniture_2.jpg,300,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEl5SYiydoZXn_AfVjdfsEdbGPFmYYSRKVZQ&s,image_dataset/Furniture/Furniture_3.jpg,225,225
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhH9qYWPf5k0SMabOncccHpP0tYa2rS0qw5w&s,image_dataset/Furniture/Furniture_4.jpg,299,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaEe6KyBqH05ET1ooixo3NP0GOWd9skxmOSw&s,image_dataset/Furniture/Furniture_5.jpg,275,183
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfb13vIHjTHwwetDOSDHt-vykHqIqWR6_gQQ&s,image_dataset/Furniture/Furniture_6.jpg,344,147
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnzrkuAofR_mHo7NMuCcEFX-wN_kw1luZBdw&s,image_dataset/Furniture/Furniture_7.jpg,183,275
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGaRmiIJ4oA-JN-SMwFj4Gz-sNI8q3E087ng&s,image_dataset/Furniture/Furniture_8.jpg,225,225
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFe8f5JB8P1kO0UfoNvCmpFu6_tJednvKwlA&s,image_dataset/Furniture/Furniture_9.jpg,191,264
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKyflBhf4YTXR3CQfVRMdlmDgylwmG5nVyBA&s,image_dataset/Furniture/Furniture_10.jpg,259,194
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzlkRNDJK2LrpgPygSOIKjmhf0t_b6F3g2nQ&s,image_dataset/Furniture/Furniture_11.jpg,250,202
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4-Hgn4bj_hYKWpSGd2C8DMIGzYC689hibRA&s,image_dataset/Furniture/Furniture_12.jpg,192,262
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0nn68kHuPCOZs4EuB24X8UQJHTqiou29UQQ&s,image_dataset/Furniture/Furniture_13.jpg,266,190
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrkQSfd_3K8ySOVk07MicrqyHTO2WKgCexuw&s,image_dataset/Furniture/Furniture_14.jpg,283,178
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNR6CFb6At3qBZJ51uiGwrQug5p2Da8fdKdQ&s,image_dataset/Furniture/Furniture_15.jpg,300,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb51VKlTWcZ9NYJhBDqInXI3jVY-F_JMC5oA&s,image_dataset/Furniture/Furniture_16.jpg,299,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb2_ekkwe4SOYzhUniazlq9khP33IngdgZsg&s,image_dataset/Furniture/Furniture_17.jpg,259,194
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRP9sCqf8OdyitiZc7yD1DQzbYvbrlQ0TMoig&s,image_dataset/Furniture/Furniture_18.jpg,288,175
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWhRdx1yYoBRsa_j324M4iBl8gMj5JnQZeTA&s,image_dataset/Furniture/Furniture_19.jpg,191,265
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuQFsUFJDo5gq6OSRSYDBgwVYoHI8f46q8ww&s,image_dataset/Furniture/Furniture_20.jpg,181,278
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlATrk2AbTZg7WgvsE5Cg2rHadwYzoF9erdw&s,image_dataset/Furniture/Furniture_21.jpg,300,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSbzveLrAhHig9O8fBIYpLU9Na352c-0LLceKN0T46hRus57g_M_xa&s=0,image_dataset/Furniture/Furniture_22.jpg,50,50
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxOxEu-ZO1fOSaHs2WKzkn4SL6plLx2Xdq8rbWzgoTZL-8_79_ZIgr&s=0,image_dataset/Furniture/Furniture_23.jpg,50,50
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGTQ9B5-UnEJjj7V29jUM0iX8uXXryL08NmMCXKhA7AfPcol_zQcI_&s=0,image_dataset/Furniture/Furniture_24.jpg,50,50
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsEOIqPx7Cli9F6gnmoWnl1ZskQrpGEfU16Q&s,image_dataset/Furniture/Furniture_25.jpg,384,131
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZWdD4CroXpO5oiv5MjB7yoACN_MzsyuSX2g&s,image_dataset/Furniture/Furniture_26.jpg,275,183
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHTBp9FGIWtCb_W2guge3DL4Cg1z1RKSE1GQ&s,image_dataset/Furniture/Furniture_27.jpg,196,257
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsiYmlxzIc6x3ZZylTxllYThS1kHGjM2uvtw&s,image_dataset/Furniture/Furniture_28.jpg,300,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVf930iHkzvEq2qDdLf-ZUI2wLWDPpGGm7KA&s,image_dataset/Furniture/Furniture_29.jpg,329,153
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-UDHocot7c9aPHZLZb67nb2n8Lych1nu8TA&s,image_dataset/Furniture/Furniture_30.jpg,275,183
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQk-28fu7djvhuDwLtQdJ-GRFLW2inkPy6RPw&s,image_dataset/Furniture/Furniture_31.jpg,208,242
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDL9Ryx3UG9GJaP2CMxZVto9VRQwidH6Bajg&s,image_dataset/Furniture/Furniture_32.jpg,259,194
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl4MIguAUg3kI7aXuw_V14kU86PqvHsz-uyw&s,image_dataset/Furniture/Furniture_33.jpg,300,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuCFgjXhRRA_33osMnABPzAj08V1Inb2L4_A&s,image_dataset/Furniture/Furniture_34.jpg,271,186
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTayJ_gIere_CsIXA0NSE_zZowglYzV1OGkdg&s,image_dataset/Furniture/Furniture_35.jpg,224,224
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXrGJ1wyJi8UYO4qWSF95KHGdM2ylySfDD9w&s,image_dataset/Furniture/Furniture_36.jpg,275,183
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgi9rLxaEI6R9nzR1Bf_vF6bSezUbn7OCQuw&s,image_dataset/Furniture/Furniture_37.jpg,300,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSz2-B8jLeRvGdhbZ7-uwIDj-i97cuvZnmFgw&s,image_dataset/Furniture/Furniture_38.jpg,426,118
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS69GvF55m0mxQ-s6YDUyUTN2e0g2W6sMPSwA&s,image_dataset/Furniture/Furniture_39.jpg,201,251
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCi5dK8-7U_5VPenaQCMKG88NsS3w8BTJ8Aw&s,image_dataset/Furniture/Furniture_40.jpg,275,183
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwLx2O9sq9LicDr4trr3G09PvxPYa1x4Xsow&s,image_dataset/Furniture/Furniture_41.jpg,181,278
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1u-sHpSZTO3Pg_sFIUTwsJ4EoUXwQJ1D1MA&s,image_dataset/Furniture/Furniture_42.jpg,300,168
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIvMLN8t5WVaRAu5wAlKZjYulvqUOALWeNgQ&s,image_dataset/Furniture/Furniture_43.jpg,166,303
Furniture,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXfo0i_lUbc8OG_065l9kg2dYfNzAEFZMQDQ&s,image_dataset/Furniture/Furniture_44.jpg,275,183
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTGtexNYd24uxcQXmBPyS07OGwVasuptMVaSsme7io_-3wSuvdLPltDS3r&s,image_dataset/Sports/Sports_1.jpg,80,46
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1DZS_rd2JNbc-XvhGZC34QMVN-rNw5mfAmA&s,image_dataset/Sports/Sports_2.jpg,275,183
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfc5PCQK5P9T8KzHdF6jtzXQLu1ZiWt5Ixsw&s,image_dataset/Sports/Sports_3.jpg,340,148
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPU8zp5R7R6Uy2qs7TInLPcYufL0lpg8Lsiw&s,image_dataset/Sports/Sports_4.jpg,259,194
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkNzG7qWCDPgyKmWj0pkJGtaXLpzG44XOvvQ&s,image_dataset/Sports/Sports_5.jpg,257,196
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSu2Pi8mI4-7FPUeyUhbj1GNRyUdvQbBM93vA&s,image_dataset/Sports/Sports_6.jpg,300,168
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQP2YqP3R5weQ2lDAqLvUvtBhAvw2ngXKtLDA&s,image_dataset/Sports/Sports_7.jpg,372,135
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgeHo9_gWDp_7IGrMg7mE_DjlqZjpbeI1Jug&s,image_dataset/Sports/Sports_8.jpg,259,194
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCatA8DoDSA0qmefQRFx1bsnZPoz1cwyWsUw&s,image_dataset/Sports/Sports_9.jpg,275,183
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRN5jrtYTKnoMO_ZsAfQFnbEplGU0SFuIaYZw&s,image_dataset/Sports/Sports_10.jpg,269,188
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqEteLjUamh17VAmfj6N-AlBzTF957A12AlQ&s,image_dataset/Sports/Sports_11.jpg,225,225
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcvXf4iHcmX1BUOKGizzq4DjrDOd8GA3x-Jw&s,image_dataset/Sports/Sports_12.jpg,288,175
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtve5IzQeWwNR9u_lnH6X8ViSXG2RJJ4gFMQ&s,image_dataset/Sports/Sports_13.jpg,300,168
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTs-Ib53ogPl8mCAK1TqkR6Uqxr0nv4lGvtUA&s,image_dataset/Sports/Sports_14.jpg,341,148
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjCz8gI2gso8CKK9kBSkvcAbWlOJhP9yVSlw&s,image_dataset/Sports/Sports_15.jpg,275,183
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsUyQvFsWvn47seyfYff_suVLARIOKHVQdVw&s,image_dataset/Sports/Sports_16.jpg,259,194
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxYoLuhfvyyMFZEtgxjKQIsj7FhYOgvN--Mw&s,image_dataset/Sports/Sports_17.jpg,274,184
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpzMzsEAn5segTFqiac4-m1pKFHvqVoWZ6Tw&s,image_dataset/Sports/Sports_18.jpg,275,183
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU7anbPZInzbb21-4bL4-c00jFV-6jCOjCLw&s,image_dataset/Sports/Sports_19.jpg,379,133
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6rayA28LUopuGgg1tNBkUt6DvD146M3shUA&s,image_dataset/Sports/Sports_20.jpg,275,183
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWoYQmIuNcmfMdQuDGg7NH9npdHIm7KazpgA&s,image_dataset/Sports/Sports_21.jpg,300,168
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzQ1w2qBBKfN1jFE77DnaHTgKJHxnsmJs8z5NGpUzkSGWvmP5TCMCh&s=0,image_dataset/Sports/Sports_22.jpg,50,50
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtHG0k4d6LIblBH81PmZ8DN7sKiKwtRFK1oRGc3Fsb&s=0,image_dataset/Sports/Sports_23.jpg,50,50
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqHB8jv3cegZgXyN4nwMkEuh86RX_O9yK_A7T3mSlB&s=0,image_dataset/Sports/Sports_24.jpg,50,50
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQQsV5ug9JbkoC2lYaljYTV_H5RfV7JV2cEQ&s,image_dataset/Sports/Sports_25.jpg,300,168
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiJ31hzKOSZ2ilLg3cy03YNCh5A4vWxlnOPw&s,image_dataset/Sports/Sports_26.jpg,300,168
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQPsQtmFzQJu1Am5kI9nd06k8rQN99dRO0-A&s,image_dataset/Sports/Sports_27.jpg,279,181
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2uCSQsFs1p7-SQkNajzHUkAx2YdY63ygnVQ&s,image_dataset/Sports/Sports_28.jpg,168,300
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSES_h9uHe7SCNBfet3ZXTnGaj0uXOOogoVcQ&s,image_dataset/Sports/Sports_29.jpg,300,168
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl8KH444yF46KcHxlZsXTVtLyj5FtmVFuDGg&s,image_dataset/Sports/Sports_30.jpg,276,183
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTo85bj4H5FU2KmCwRjFcLDgl5gbnmquCjYjw&s,image_dataset/Sports/Sports_31.jpg,300,168
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpqPXnI8hamiIQywzTPAbWB8JzDdheBRgdWg&s,image_dataset/Sports/Sports_32.jpg,225,225
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQmPd6a1OYLqWQk7oTN6XrkFc8N9v0JSSm6Q&s,image_dataset/Sports/Sports_33.jpg,267,189
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBOpxI-GefSMV2z-7pQr4KZHI6XTeaXXuTVw&s,image_dataset/Sports/Sports_34.jpg,287,176
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiIxeRzQt9Y5btmXBVCmFhK__Drh9e6_kX9A&s,image_dataset/Sports/Sports_35.jpg,318,159
Sports,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjLGb6UYU2N6RkRP-BQUpw9U5_CyOS1Vwi_A&s,image_dataset/Sports/Sports_36.jpg,275,183
